"ver";"ebene";"ort";"art";"kapnr";"grvon";"code";"normcode";"codeohnepunkt";"titel";"dreisteller";"viersteller";"fuenfsteller";"p295";"p301";"mortl1code";"mortl2code";"mortl3code";"mortl4code";"morblcode";"sexcode";"sexfehlertyp";"altunt";"altob";"altfehlertyp";"exot";"belegt";"ifsgmeldung";"ifsglabor";"vermodif";"verevent"
"2007";"4";T;X;"19";S30;S35.8;S35.8;S358;Verletzung sonstiger Blutgefäße in Höhe des Abdomens, der Lumbosakralgegend und des Beckens;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2017";D
"2007";"4";T;X;"22";U80;U80.7!;U80.7;U807;Burkholderia und Stenotrophomonas mit Resistenz gegen Chinolone, Amikacin, Ceftazidim, Piperacillin/Tazobactam oder Cotrimoxazol;;;;Z;Z;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;J;N;N;"2017";D
"2007";"4";T;X;"22";U80;U80.6!;U80.6;U806;Pseudomonas aeruginosa und andere Nonfermenter mit Resistenz gegen Carbapeneme, Chinolone, Amikacin, Ceftazidim oder Piperacillin/Tazobactam;;;;Z;Z;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;J;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.0;U06.0;U060;Nicht belegte Schlüsselnummer U06.0;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.0;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.1;U06.1;U061;Nicht belegte Schlüsselnummer U06.1;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.1;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.3;U06.3;U063;Nicht belegte Schlüsselnummer U06.3;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.3;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.4;U06.4;U064;Nicht belegte Schlüsselnummer U06.4;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.4;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.5;U06.5;U065;Nicht belegte Schlüsselnummer U06.5;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.5;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.6;U06.6;U066;Nicht belegte Schlüsselnummer U06.6;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.6;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.7;U06.7;U067;Nicht belegte Schlüsselnummer U06.7;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.7;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2013";"4";T;X;"22";U00;U06.8;U06.8;U068;Nicht belegte Schlüsselnummer U06.8;Nicht belegte Schlüsselnummer U06;Nicht belegte Schlüsselnummer U06.8;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2017";D
"2007";"4";T;X;"19";T80;T84.2;T84.2;T842;Mechanische Komplikation durch eine interne Osteosynthesevorrichtung an sonstigen Knochen;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"288";"9";"9";"9999";"9999";"9";N;J;N;N;"2018";D
"2007";"4";T;X;"19";T80;T84.0;T84.0;T840;Mechanische Komplikation durch eine Gelenkendoprothese;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"288";"9";"9";"9999";"9999";"9";N;J;N;N;"2018";D
"2007";"4";T;X;"19";T80;T84.1;T84.1;T841;Mechanische Komplikation durch eine interne Osteosynthesevorrichtung an Extremitätenknochen;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"288";"9";"9";"9999";"9999";"9";N;J;N;N;"2018";D
"2007";"4";T;X;"06";G50;G56.4;G56.4;G564;Kausalgie;;;;P;P;"1-061";"2-072";"3-028";"4-021";"127";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2007";"4";T;X;"21";Z20;Z22.5;Z22.5;Z225;Keimträger der Virushepatitis;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"292";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2007";"4";T;X;"01";B15;B18.1;B18.1;B181;Chronische Virushepatitis B ohne Delta-Virus;;;;P;P;"1-019";"2-018";"3-013";"4-012";"038";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2007";"3";T;X;"01";B50;B59;B59;B59;Pneumozystose;;;;P;P;"1-025";"2-024";"3-015";"4-014";"057";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2007";"4";T;X;"19";S20;S22.2;S22.2;S222;Fraktur des Sternums;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"272";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2007";"5";T;X;"19";S30;S32.83;S32.83;S3283;Fraktur: Becken, Teil nicht näher bezeichnet;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"272";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2007";"4";T;X;"19";T80;T85.5;T85.5;T855;Mechanische Komplikation durch gastrointestinale Prothesen, Implantate oder Transplantate;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"288";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2010";"4";N;X;"11";K55;K55.8-;K55.8;K558;Sonstige Gefäßkrankheiten des Darmes;;;;P;V;"1-081";"2-072";"3-035";"4-024";"192";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2010";"5";T;X;"11";K55;K55.81;K55.81;K5581;Angiodysplasie des Dünndarmes ohne Angabe einer Blutung;;;;P;P;"1-081";"2-072";"3-035";"4-024";"192";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2010";"5";T;X;"11";K55;K55.82;K55.82;K5582;Angiodysplasie des Dünndarmes mit Blutung;;;;P;P;"1-081";"2-072";"3-035";"4-024";"192";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2010";"5";T;X;"11";K55;K55.88;K55.88;K5588;Sonstige Gefäßkrankheiten des Darmes;;;;P;P;"1-081";"2-072";"3-035";"4-024";"192";"9";"9";"9999";"9999";"9";N;J;N;N;"2019";D
"2007";"5";T;S;"19";S20;S20.85;S20.85;S2085;Oberflächliche Verletzung sonstiger und nicht näher bezeichneter Teile des Thorax: Prellung;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"3";T;X;"06";G90;G92;G92;G92;Toxische Enzephalopathie;;;;P;P;"1-061";"2-072";"3-028";"4-021";"129";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.80;S30.80;S3080;Sonstige oberflächliche Verletzungen des Abdomens, der Lumbosakralgegend und des Beckens: Art der Verletzung nicht näher bezeichnet;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"4";N;X;"19";S30;S30.9-;S30.9;S309;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet;;;;P;V;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.90;S30.90;S3090;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet: Art der Verletzung nicht näher bezeichnet;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.91;S30.91;S3091;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet: Schürfwunde;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.92;S30.92;S3092;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet: Blasenbildung (nichtthermisch);;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.93;S30.93;S3093;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet: Insektenbiss oder -stich (ungiftig);;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.94;S30.94;S3094;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet: Oberflächlicher Fremdkörper (Splitter);;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.95;S30.95;S3095;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet: Prellung;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2007";"5";T;S;"19";S30;S30.98;S30.98;S3098;Oberflächliche Verletzung des Abdomens, der Lumbosakralgegend und des Beckens, Teil nicht näher bezeichnet: Sonstige;;;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;"281";"9";"9";"9999";"9999";"9";N;J;N;N;"2021";D
"2013";"4";T;X;"22";U00;U07.0;U07.0;U070;Nicht belegte Schlüsselnummer U07.0;Nicht belegte Schlüsselnummer U07;Nicht belegte Schlüsselnummer U07.0;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2021";D
"2013";"4";T;X;"22";U00;U07.1;U07.1;U071;Nicht belegte Schlüsselnummer U07.1;Nicht belegte Schlüsselnummer U07;Nicht belegte Schlüsselnummer U07.1;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2021";D
"2013";"4";T;X;"22";U00;U07.2;U07.2;U072;Nicht belegte Schlüsselnummer U07.2;Nicht belegte Schlüsselnummer U07;Nicht belegte Schlüsselnummer U07.2;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2021";D
"2013";"4";T;X;"22";U00;U07.3;U07.3;U073;Nicht belegte Schlüsselnummer U07.3;Nicht belegte Schlüsselnummer U07;Nicht belegte Schlüsselnummer U07.3;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2021";D
"2013";"4";T;X;"22";U00;U07.4;U07.4;U074;Nicht belegte Schlüsselnummer U07.4;Nicht belegte Schlüsselnummer U07;Nicht belegte Schlüsselnummer U07.4;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2021";D
"2013";"4";T;X;"22";U00;U07.5;U07.5;U075;Nicht belegte Schlüsselnummer U07.5;Nicht belegte Schlüsselnummer U07;Nicht belegte Schlüsselnummer U07.5;;P;P;UNDEF;UNDEF;UNDEF;UNDEF;UNDEF;"9";"9";"9999";"9999";"9";N;N;N;N;"2021";D
